OTAA,,device-01,,0000000000000000,aabbccddeeff0011,00112233445566778899AABBCCDDEEFF
OTAA,,device-02,,0000000000000000,aabbccddeeff0002,00112233445566778899AABBCCDDEEFF
OTAA,,device-03,,0000000000000000,aabbccddeeff0003,00112233445566778899AABBCCDDEEFF
OTAA,,device-04,,0000000000000000,aabbccddeeff0004,00112233445566778899AABBCCDDEEFF
OTAA,,device-05,,0000000000000000,aabbccddeeff0005,00112233445566778899AABBCCDDEEFF
OTAA,,device-06,,0000000000000000,aabbccddeeff0006,00112233445566778899AABBCCDDEEFF
OTAA,,device-07,,0000000000000000,aabbccddeeff0007,00112233445566778899AABBCCDDEEFF
OTAA,,device-08,,0000000000000000,aabbccddeeff0008,00112233445566778899AABBCCDDEEFF
OTAA,,device-09,,0000000000000000,aabbccddeeff0009,00112233445566778899AABBCCDDEEFF
OTAA,,device-10,,0000000000000000,aabbccddeeff000a,00112233445566778899AABBCCDDEEFF
