JoinMode,Group,Name,Profile,AppEUI,DevEUI,AppKey,DevAddr,AppSKey,NwkSKey
OTAA,,lorasim-device-000,default,0000000000000000,18d3bf0000000000,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-001,default,0000000000000000,18d3bf0000000001,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-002,default,0000000000000000,18d3bf0000000002,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-003,default,0000000000000000,18d3bf0000000003,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-004,default,0000000000000000,18d3bf0000000004,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-005,default,0000000000000000,18d3bf0000000005,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-006,default,0000000000000000,18d3bf0000000006,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-007,default,0000000000000000,18d3bf0000000007,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-008,default,0000000000000000,18d3bf0000000008,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-009,default,0000000000000000,18d3bf0000000009,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-010,default,0000000000000000,18d3bf000000000a,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-011,default,0000000000000000,18d3bf000000000b,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-012,default,0000000000000000,18d3bf000000000c,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-013,default,0000000000000000,18d3bf000000000d,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-014,default,0000000000000000,18d3bf000000000e,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-015,default,0000000000000000,18d3bf000000000f,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-016,default,0000000000000000,18d3bf0000000010,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-017,default,0000000000000000,18d3bf0000000011,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-018,default,0000000000000000,18d3bf0000000012,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-019,default,0000000000000000,18d3bf0000000013,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-020,default,0000000000000000,18d3bf0000000014,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-021,default,0000000000000000,18d3bf0000000015,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-022,default,0000000000000000,18d3bf0000000016,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-023,default,0000000000000000,18d3bf0000000017,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-024,default,0000000000000000,18d3bf0000000018,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-025,default,0000000000000000,18d3bf0000000019,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-026,default,0000000000000000,18d3bf000000001a,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-027,default,0000000000000000,18d3bf000000001b,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-028,default,0000000000000000,18d3bf000000001c,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-029,default,0000000000000000,18d3bf000000001d,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-030,default,0000000000000000,18d3bf000000001e,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-031,default,0000000000000000,18d3bf000000001f,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-032,default,0000000000000000,18d3bf0000000020,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-033,default,0000000000000000,18d3bf0000000021,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-034,default,0000000000000000,18d3bf0000000022,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-035,default,0000000000000000,18d3bf0000000023,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-036,default,0000000000000000,18d3bf0000000024,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-037,default,0000000000000000,18d3bf0000000025,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-038,default,0000000000000000,18d3bf0000000026,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-039,default,0000000000000000,18d3bf0000000027,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-040,default,0000000000000000,18d3bf0000000028,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-041,default,0000000000000000,18d3bf0000000029,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-042,default,0000000000000000,18d3bf000000002a,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-043,default,0000000000000000,18d3bf000000002b,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-044,default,0000000000000000,18d3bf000000002c,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-045,default,0000000000000000,18d3bf000000002d,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-046,default,0000000000000000,18d3bf000000002e,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-047,default,0000000000000000,18d3bf000000002f,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-048,default,0000000000000000,18d3bf0000000030,00112233445566778899AABBCCDDEEFF,,,
OTAA,,lorasim-device-049,default,0000000000000000,18d3bf0000000031,00112233445566778899AABBCCDDEEFF,,,
